FlowDuration,TotLenFwdPkts,FwdPktLenMean,BwdPktLenMean,FlowIATMean,PktLenVar,Label
191710,499,609.8933664060859,600.2646206559648,96811.22364061166,828961.9585087198,Benign
68215,777,1067.7178496798488,248.57226264915795,77955.28687952617,29617.72226525028,Benign
70042,548,1226.4823688583206,411.591681849631,2244.9248431324677,1682089.9650251206,Benign
145356,520,966.6209656013566,685.468279778541,59988.57880527747,1026995.9226837144,Benign
94468,153,606.0173995636196,373.50247929848354,69541.06709697243,278320.0218159236,DDoS
193461,788,1067.3527515067665,287.7758895282157,82545.83257962852,473960.6367779694,Benign
10435,400,324.95063599312454,428.92430900218886,5600.230893900016,895950.3842770533,Benign
186412,380,492.19542299317874,573.8902024290935,48010.78279522863,377738.7656310973,DDoS
176150,809,788.0250943840399,354.8506763988022,53537.087263839436,537198.3230021717,Benign
79832,800,826.8026728363002,751.1015801138184,16912.486264417803,1068771.1284705263,Benign
52293,1008,79.89099188804977,235.95665923387364,32244.980971064964,1665218.026076771,Benign
79781,488,1325.9041548206117,380.3708849352963,44022.17262561652,803679.3713798416,DDoS
192475,874,990.4468161434764,605.5421274731532,83320.96879578015,1433950.5471070965,DDoS
161196,1243,719.2000628130529,551.2968723966065,92940.7566070207,1753368.4269212969,Benign
44919,1470,1309.7217664512164,690.912841933725,62842.28289176729,432601.88059232396,Benign
167319,1259,642.7790130886185,797.4473445448871,39494.518602146214,1614383.9408043202,DDoS
122172,350,1373.5880198650018,341.48666303607166,25403.101779898596,1514804.3966620548,Benign
95758,301,741.5844222787049,88.92070382664947,98213.51844361504,713874.59589627,Benign
194824,1482,204.28578949727228,24.33270464637438,98301.99980763585,1979039.9190017343,DDoS
57573,445,1082.4813128200242,581.5015249118173,92497.69482350348,525144.7428719141,Benign
60101,182,966.5119288550846,699.2109370469725,78566.91498778191,509606.5320633911,Benign
27646,381,1093.532073762542,176.57006875553495,32577.954374561825,1544518.3293063955,DDoS
105185,1379,1334.4467387796694,126.75842975192478,81700.04834976306,869314.6361021685,Benign
24049,1164,1098.2605585788745,49.76407322055279,40879.30172711726,661589.9895620865,Benign
99116,283,875.3044129924733,658.1623373737651,32677.30981550452,357325.6106782059,Benign
98379,529,1207.3670181871353,249.10555191406746,74486.53584662796,1530664.8618690881,Benign
69385,51,958.8826931286176,321.35751420782117,7965.392762042289,1572643.612272154,Benign
127131,1302,600.9607267149962,402.20015328768983,4856.272329566169,1133128.0064602809,Benign
172230,600,1245.5866817263939,671.5625873676406,44795.36971811856,1914627.2263827457,Benign
197489,81,349.5656220589034,520.666577249188,44563.88008221619,636326.5408453085,DDoS
24289,717,1014.7657211267776,492.051703886249,89564.4153063835,439238.0909586744,Benign
111226,633,1240.110664170022,140.53767996472857,12615.309628781679,1354933.5378689237,DDoS
101793,1492,1037.2773015994499,410.5519133678638,12328.392745241279,1516817.2815994094,DDoS
10823,1221,991.3218157227069,572.3048137429241,14745.260047490116,449811.9411036447,DDoS
192232,1279,1066.0616969969785,778.6087064243934,2973.6261294602605,153221.5285222265,Benign
42975,173,677.8245852058699,161.12504737068178,7173.173781490838,1621032.973172744,DDoS
10540,1130,1230.130420911985,7.634682453781316,65986.98668290391,1953003.947292025,Benign
17364,1070,324.6392414337231,60.241146878775794,43158.43291175092,1289344.5721445687,Benign
136683,987,221.97166160045805,300.68197214558336,76360.30670880136,555733.8002877883,Benign
28663,112,435.4368531599906,656.4357181967897,99259.77185816603,1993345.217105584,DDoS
52991,438,767.6294856462408,5.713665414596036,65903.46810990013,1786533.272534155,Benign
189751,1468,739.2584238026064,365.3844743086722,5045.5570620123735,1026761.2925605878,Benign
105182,617,1157.808322863392,263.3844922731156,10456.286475434152,1650642.5696836675,DDoS
163049,898,596.1676861454235,41.98536807978206,88100.40848147079,1631641.0465259338,DDoS
95704,169,703.8649754935367,360.1890293380938,52749.594455826154,1869597.939346999,Benign
50115,970,68.04637240018411,203.79896586937508,82483.715939574,1681847.6875469203,Benign
92007,1269,603.1479691979678,281.50786747760515,85661.23362249261,1287358.4719143289,Benign
192962,305,924.4952144829618,564.4922438274344,92767.45414995193,1218607.4379130148,Benign
198459,832,70.93624634589945,417.24078712877366,94982.92054863657,934714.5766632234,Benign
150143,292,429.19065300142904,99.71794319425067,55482.57965033062,1252971.2799415146,Benign
191347,861,330.7410850406764,769.1316323389112,34102.017225603384,1590433.1730607655,Benign
12938,1352,106.68032902794411,508.7286125677907,96186.48743479986,1938075.2526051067,DDoS
167267,203,697.0011213846257,612.6947405300252,54740.640600122526,934574.7163642402,Benign
92680,134,295.32644585801125,63.37052000669665,6425.2722954611045,1147306.405977514,Benign
5000,872,1053.1600785023631,37.64670356801511,64277.655005986504,889610.9901175635,DDoS
102042,1173,1194.7026430805204,15.558440294464937,58768.47503950108,1336977.241966808,Benign
94610,375,786.5399966033496,151.03522221875556,89579.2872894706,1259841.0081225191,Benign
104691,861,1375.304912403541,331.5267181747961,65318.718915781246,35667.5803872466,DDoS
39304,277,658.1460714853037,748.6609067222582,34905.242446155135,1082323.1182013168,Benign
70449,420,743.0470838036359,365.64772741262107,96622.57257058204,176973.79139802806,Benign
83986,1499,1385.4439678429626,232.20408429802353,80161.94859820337,52767.23601107669,Benign
152836,938,362.5903885528159,449.5482028157307,63041.76183813543,1582394.3241693964,Benign
109940,522,1322.437018563822,89.54766250783139,29292.52034031229,517299.7243186011,Benign
39494,941,107.83069941080288,487.60471280398656,37354.029631429556,681310.1545745985,DDoS
4373,1088,652.6223018553129,454.74556346440266,66996.99240966566,128169.17520813242,Benign
144233,1180,144.5047413796388,633.5944267245677,7198.081846332172,359000.52098870126,Benign
98532,521,1034.466902933418,789.3500892936192,25668.059165026345,1531209.6365155848,Benign
93658,1455,871.352063438024,200.6987773728884,71390.0933396598,987061.6604652418,DDoS
124633,956,1003.9562556812551,407.7251606430085,48001.85098446209,1761336.9251002967,DDoS
101386,1033,555.5485399568229,727.0923250552029,40239.356481443014,794484.2629336703,Benign
28350,1003,548.8006109423634,628.151907538273,15145.76224004145,537401.4715085365,DDoS
94008,576,111.18102659720772,389.9250424806461,44184.903447773264,695199.6289173019,DDoS
95297,1142,522.4256683650137,756.2973196918223,77069.19707602338,1425543.587033809,Benign
26351,1236,1304.5393430537802,45.7893548134475,26401.2846071893,1110011.344668972,Benign
89668,1075,561.9558251936061,744.7988957700672,539.8542183677413,1808382.4151048558,Benign
115585,167,1172.3464033996595,40.40591390624524,66850.49011509828,1204337.5387777665,DDoS
147377,131,1187.1394314124109,437.8437952917475,97262.66044325526,986036.4169630063,DDoS
76353,582,553.8755611119657,712.3527584008687,60682.65635885829,1571505.447773466,DDoS
66953,885,903.1847185348552,210.17675484904225,11992.185892713014,1895067.7014668905,Benign
58458,1028,178.75166306862914,377.79879915612685,32073.309234467306,711691.8224899411,Benign
21358,486,189.96608399127328,259.4631033095733,86764.16147202234,499752.42033095536,DDoS
4267,429,115.68784594331298,761.7151336610812,23256.80742568286,1232434.7925882784,DDoS
83745,711,834.3703760563978,658.9164758024726,60769.5903497608,997745.6423077619,Benign
90588,82,625.1958197952309,567.2012090611037,40267.12082539978,1978371.1497295669,DDoS
39513,293,789.8436814967241,470.10158929208694,20784.3721419649,924723.5682954666,Benign
158164,1193,753.4488071863236,656.4734314593185,81340.68935646796,148663.1027206917,DDoS
12338,1123,522.7740379724859,313.81363321883765,74283.12764656903,1954738.1215552718,Benign
132484,702,964.5891100116884,358.0414840848495,66159.10659592654,1687173.8911870802,Benign
8543,506,1073.9775392371275,584.0013768646892,23633.65902687512,356500.2879159267,DDoS
106891,326,69.74814948486221,286.2038106349714,9785.700271645004,1809210.5062257387,Benign
165568,1050,329.77710468798574,51.12075363869906,57615.93298259662,681333.6416434892,DDoS
61692,817,1012.8684219125047,59.46768710885717,55367.783353943334,754223.969068889,Benign
45425,384,571.9372330556762,92.29024104456309,18838.5009334873,1812782.9647243186,DDoS
39756,681,944.3533283711711,695.7450586749302,5624.669431517248,1060231.1300706307,DDoS
19888,421,518.3995906416538,377.78114060496347,8070.845419398598,275525.85879703925,Benign
167807,729,577.5194556450101,570.3058954757892,99277.09865127338,738112.3186836081,Benign
48295,1316,264.21647948107466,314.32746848391463,78358.38947428837,1444194.8925357615,Benign
115352,1119,398.61187654931604,206.9687579325076,92198.74759651726,348368.37613603345,Benign
84042,496,867.3058726352427,277.75373404976955,19505.472223636334,1180462.3948127176,Benign
86999,1022,634.7702002754746,635.3458762537468,96056.85363234351,1390548.2658888337,DDoS
18955,122,1095.3086219752036,500.17290002515057,14265.435147316208,687707.1510851587,DDoS
38841,1162,1200.9896891667627,750.1118239663216,50908.18285664711,1387761.3774166447,DDoS
71640,188,781.2226645926258,543.7638228614671,82969.5684417064,1768414.7036586374,Benign
197582,1392,1073.66084427568,456.1453054037552,34980.33545115794,944233.4884664818,DDoS
166983,1219,464.3210928126695,488.1568071886676,42482.85331769005,765818.6563595713,DDoS
191103,229,610.2111407901056,753.8971515747317,12818.511029909785,502316.80271657143,Benign
139429,922,1012.2498628927218,630.5607438933648,12292.187999897274,1208410.9597266084,Benign
164551,302,571.3861903029914,19.232989893150254,61956.82247786596,1759704.096077432,Benign
62476,1143,844.481662464635,427.31175690855775,67553.23686200567,649322.5343703881,DDoS
45811,439,300.2532517613905,550.6707292372519,77733.25140821932,792471.049074607,Benign
168280,803,859.6912752101722,598.9587827513241,55668.205268175356,813251.0350999677,DDoS
152222,648,1213.0435047563062,170.51369545114935,64575.92922613059,1121624.6835550342,Benign
72180,1323,1222.6635137616247,693.7418835610817,1351.7271699720056,456817.92313487723,DDoS
175358,824,1027.8649485448786,764.674517740131,16217.072713718806,1644422.3106154085,Benign
113856,140,1056.7670617527701,189.37224467589581,98491.47660169046,591204.5550084426,DDoS
69450,1422,803.2020509534459,706.0923660137967,7599.350631583179,1410725.3817933637,Benign
153424,1443,839.3019217238634,77.58301001287631,67878.8222260245,1026431.4835591039,Benign
187141,859,230.4282849041993,44.56546889219615,17608.26330317162,1171795.2067055136,DDoS
112888,1284,649.2099043687565,103.3790400821995,71671.85857676419,359217.47765460575,DDoS
111448,859,658.5479832465911,46.1928635736288,70599.04029619934,1470046.396356341,Benign
15397,459,1343.9720781514493,676.0097897246208,23419.90597880902,377241.03808526223,Benign
173627,163,631.9672645414407,47.24011556661756,26963.439921920417,226947.27525487824,Benign
179031,461,791.6125706187228,217.33135309092438,65477.07136020883,1093358.9997775739,Benign
132800,1294,769.8893890267883,83.00507482868511,39008.603878021364,1418594.2738353305,Benign
182589,1126,909.6283180098417,236.33762905101196,19454.79696999113,100071.67286951347,DDoS
120180,807,1060.1143222980595,72.44757408073639,73167.95987874818,138790.62988108414,DDoS
67234,522,353.8065328306774,534.4026005944112,15414.752433633415,1605358.325411838,Benign
40954,558,763.7779657828881,106.66145307406012,85564.36641449467,1618065.399014664,Benign
179352,194,1164.988904876641,681.4767406711103,51466.952405182754,490609.4341181624,Benign
80459,131,675.2048636806404,653.7528405813129,10570.060387930069,1230456.405600407,Benign
148851,1021,425.91768760432353,10.929348376487535,69407.23335309845,886360.150289319,Benign
196004,494,933.8572517310038,716.5810844120916,51916.303957454045,1265392.0828070259,Benign
156538,637,1162.085984328816,23.155453394693648,29805.757179480952,1725758.5681984501,Benign
169011,549,135.23939545197828,191.71662796604528,42253.93802238548,159712.849164513,Benign
167342,1246,1098.6671525997567,25.911310220796047,29833.774358749877,1555968.8519769085,Benign
60163,425,1159.2247094983911,268.67478963145277,26302.583574278404,986058.2090420786,Benign
52934,444,673.0559522446192,411.0932205706173,16360.84208437122,1128253.887523993,Benign
196967,285,1377.462636704931,637.3158952121105,36276.71331374759,1307862.7200342405,DDoS
164379,781,1112.0562599548673,270.38524037586893,25098.720631607073,1845246.2982582147,DDoS
55098,700,1094.4444626091488,564.3920197384933,68343.44870539171,113439.90710347574,DDoS
192993,689,1059.582075456297,150.00356569518428,68387.67411633063,58952.704248895316,Benign
6486,1486,253.3209393446699,600.4787653953011,50184.02425556384,356523.56297754694,Benign
140407,940,343.2616967115646,188.79728472739004,77794.4527470321,1972895.4520534729,Benign
87900,104,676.3866774769738,114.83580475501434,84133.97190060483,1430152.7347555514,Benign
127020,1076,406.40587244527893,148.32708029924345,57976.64574342731,1229282.2381090038,DDoS
103795,252,610.5753126509546,145.65050310548432,61893.51627634338,94078.1068294958,Benign
143202,281,1249.426548395943,410.2903035015929,28288.59097863652,1758220.4477859295,Benign
88508,532,1162.8413040370135,675.8380649505168,89486.92007055198,1625513.706594319,Benign
119324,1276,900.553835947976,63.684061594004504,2420.6044422529826,1329600.0877341698,Benign
61566,377,1208.4625322389898,565.5650547947381,34860.24694428457,678261.6309694054,DDoS
198775,212,1108.0927251732865,523.4771677222861,72180.0421549856,141009.91113651462,Benign
28192,711,629.1296579852021,698.0159614634899,8008.950967116124,1160076.975801845,Benign
2062,203,321.43795526742593,195.3180484055258,18316.952742829264,1439389.142921675,Benign
85076,504,744.1714040126079,360.0878869480237,58928.57278628511,188480.70095449488,DDoS
90780,1034,1043.9089914135427,740.6618995548139,55999.36714635579,1267535.3195969919,Benign
153617,536,639.1664582849505,527.9947601082538,73892.8296130955,572732.1357743172,Benign
22689,739,950.1420782082613,311.0147302892775,81261.26390881719,1528488.4424396234,Benign
12174,434,177.3420254929089,105.12990628421477,12857.957851166911,1079231.701203674,DDoS
89461,742,1059.8063941013945,209.98800632047283,1838.098977524205,258073.5756208734,Benign
127174,347,1147.1633868556337,464.9723819915066,68963.85196589062,1053038.895466472,Benign
104033,222,1004.2311053037306,574.5343580484109,30139.17957663592,791473.7267334373,DDoS
10348,668,1355.8058431605934,99.53750948151479,62598.39139179536,360711.9365633038,DDoS
155786,549,1165.9802775718645,479.6778080352432,15054.45880622247,1683031.4481242462,Benign
39102,585,1269.1765326333268,440.2810230710008,46904.00466659629,22056.8969982724,DDoS
75460,663,1310.320962667825,411.1643573525664,50442.47460634369,624256.5537562119,Benign
103634,633,1131.8197890296415,552.0984941456063,58507.78163732161,25190.076338853505,DDoS
90930,783,960.2494367087738,669.9596760667695,51317.00163305644,192013.89301230543,Benign
7801,1290,57.720084837065535,258.3917465414947,49569.07702287139,594192.4383461621,Benign
104150,1499,678.8647668512183,711.2097520887676,33273.41539838555,108542.37077874718,DDoS
180208,1485,821.0691031401874,128.50689009484054,7118.023631808624,1193261.0647142823,DDoS
155697,593,460.4408678047995,138.41909580093147,8952.019679684232,173725.81597236558,Benign
176333,60,479.4410033196873,213.41765089913912,43377.827440715366,1403427.2681321905,DDoS
2542,593,1347.565211208723,95.62469563766226,35579.3127820993,105284.22525432224,Benign
22677,436,1253.809668023707,184.25537974630205,51613.48046744978,118617.7896021936,DDoS
178804,664,1196.3916574273007,85.12941032227567,30483.816925626696,610651.7980665327,DDoS
182415,144,598.1159323032493,657.4019335883123,68791.00914553243,1793143.049938555,Benign
40081,231,68.49304305203464,111.17519350929967,86395.48220095105,1282786.497446633,DDoS
194928,56,158.300032715214,597.8380460478854,29886.31887868677,1540262.5838578388,Benign
94105,1183,471.46509709376494,38.33109433066699,19298.40079390286,283104.2189542121,Benign
20065,432,71.25293254416393,758.8162620111322,11618.057425408912,1668250.8664944917,Benign
89092,464,73.15220558551745,568.928070022213,61625.40405708124,16292.496388470301,Benign
55693,168,1287.414457217255,5.437238868889427,44385.59911405694,426114.7014660123,DDoS
27962,1193,1003.313977860723,611.0852001601712,18801.571719628897,1232184.642299987,Benign
29295,611,467.0905865920061,411.26553661294827,65313.67332918554,750492.8171881007,Benign
14807,68,229.07017976128677,623.4921362680958,14848.31830052844,1968386.783437127,DDoS
174420,1160,740.7082191583542,417.99744711247075,55430.070584795256,60678.49363663646,Benign
158504,1073,57.21731715339202,512.8198861082838,52714.83816252647,1997196.3358730865,Benign
189926,281,1316.8585542084945,629.0653243160324,73422.78011860834,1247255.665722632,Benign
172334,271,610.0004111750787,324.08644367028535,5510.963994066676,1117413.9891921931,DDoS
169152,828,593.1521895703992,2.1665198563616705,88787.29318513304,119024.88512794873,Benign
133396,1347,577.3013702354059,679.9571967561508,70299.17261468194,546657.7533317814,Benign
92267,754,143.59324602348244,304.71229009973007,21612.599834876222,1849325.3765831913,Benign
167981,798,911.7350237189659,396.83418081326647,18340.534860973967,708492.0063784885,DDoS
20870,841,1039.554886498277,6.2133137231749735,43166.021414378345,1323306.400934502,Benign
166650,815,962.7692867441918,393.6736082800784,81756.53295445969,1998992.7008374433,DDoS
27790,765,236.88791599468232,789.1899212573836,84294.99931391071,526139.4276670823,Benign
119874,239,831.43422684805,222.61412865501572,52045.6092139383,1152161.7580289876,DDoS
26289,984,818.8040536325427,316.33461619390243,86081.08626867374,1392875.5854044263,Benign
187201,118,1222.3545637208658,549.7519971749413,544.3709191690571,329254.49313083035,Benign
16485,995,561.8223388071234,651.8349340189269,3517.463153159661,297345.1273923642,DDoS
45482,895,551.5060239402362,333.9132992048802,91182.15936367428,912615.8233163466,Benign
87188,1236,885.0115292695506,247.73509632103404,77533.1929885916,771625.0435185788,Benign
5748,506,904.6480822243426,750.2606399880536,45070.60582503857,1428430.8737146277,Benign
141507,620,683.535056889817,541.7159733373354,75361.01314779872,139017.5428971725,DDoS
4709,1479,648.1301391460685,95.21704359451286,95563.94617234216,1944333.2474813808,Benign
124961,979,717.0993553611416,55.142302507718895,77208.9523881285,28553.963371664715,Benign
31355,488,1212.411154329471,386.83988063229526,84237.1333818322,1202633.6486723025,DDoS
187843,126,672.5753166927785,176.07205283781795,76060.65813900618,1125265.1917347766,Benign
189871,140,1318.9079191592602,203.1878027010028,16821.10924335416,269431.46173945157,DDoS
145188,1071,730.4050808550402,702.1537430622786,83357.41096457368,301831.96542705956,Benign
157542,884,1331.4209357942034,71.65281945304854,19510.882002421004,1585354.9755892535,DDoS
174416,1263,1174.3230675232523,572.2912921831118,89261.1328044147,1775124.9168253662,Benign
43918,126,539.2822855313693,216.91380270447044,45864.989808107595,566033.9317675391,Benign
53224,82,1215.9159187504317,608.2625771233102,67697.67523110285,875927.9279251369,Benign
40298,1448,198.58543367150554,577.9291075708356,49724.08478806435,709990.0820767072,Benign
81219,1498,1298.8136867130695,5.91352115543442,9399.092941660203,145094.0259733038,Benign
62629,447,902.7187453619036,407.3083303372793,29072.23076206651,1346408.4920316187,Benign
67040,703,123.4275105051201,111.4555859024371,98373.1853997006,1650385.8696113802,Benign
29016,1080,919.7465769285956,692.9816244629415,96071.47516698173,609758.7147824141,Benign
24960,187,1365.2343330954207,697.2687062899253,32048.68976555473,1980351.5872614365,Benign
34591,316,144.23088372974905,334.6766459950064,99629.68042452258,151703.11456470986,Benign
104333,271,798.8284082031165,355.5164947608644,84555.11954968996,1323581.427629042,Benign
115821,405,1059.5223721751527,242.62635152362168,61095.94994322547,896456.0290521779,Benign
199713,1291,1143.8490920443674,573.2850391680248,4012.462026100949,893203.8022133118,Benign
37395,475,608.6670781830744,286.9290904211673,90144.68295383795,915291.2320670806,Benign
130695,438,325.62485487712803,214.233979618107,55742.92792643197,517363.5476028569,DDoS
154772,1274,107.16207634271818,345.7848476036066,86847.61512027695,1431125.6546644648,DDoS
35620,1454,832.6303120812535,73.19001470996697,83442.91199057423,1443153.0521700538,Benign
129148,538,661.4299448612745,597.282563715363,83300.6215201086,564794.2202116541,Benign
21559,579,1330.80493345211,10.077121017429569,69817.3860714905,1670612.9217169003,DDoS
94396,602,131.81662541512821,515.5880492164752,29141.513867604863,633689.88730066,Benign
193714,481,975.2837136521077,146.29162140389792,33616.025774451984,1450186.2479730844,DDoS
22732,1324,83.70439986207718,185.9232369715305,30846.921258268634,241999.53502413284,Benign
92362,812,281.4361385592327,508.5055989120319,2004.5999532564695,337403.2856074913,DDoS
162426,389,662.3316498958261,794.3547726263257,58256.89092148112,631591.2890165023,Benign
14843,1415,664.077797783872,622.1739912580406,69883.36704460328,1187747.535335723,Benign
115065,559,975.6957329604193,180.6717057787136,85386.59935252035,1291022.9709573986,Benign
72726,1383,1278.7875970714715,140.81980403290703,14016.543338273035,792712.3439349497,DDoS
18640,177,912.6934145351431,692.9862962141362,54418.314897680175,155678.30622102806,DDoS
53528,1031,1337.2723820995368,355.34715833720344,800.8140673782859,747269.3041854486,Benign
39413,407,1240.1811138352969,109.64224226252438,9509.364771072947,1377535.031918303,Benign
53638,1283,839.0747239665668,689.7691386575505,5421.174420599306,1341990.9222606318,Benign
184808,1400,1175.6191337404168,652.8738823314092,72547.80340154869,320392.8264108855,Benign
111133,1286,917.479773936906,787.1250911177309,8105.956387760316,15567.94053793431,Benign
107357,399,156.05307174703165,727.7949493701472,71645.298155879,1505963.2345922336,Benign
151159,960,1049.7623764003383,681.4322709284334,24962.470441058336,212736.3327704874,DDoS
173502,368,178.1263957109174,42.05951824880252,87771.29606969396,164698.287928571,DDoS
156576,1001,852.0117537691118,83.53229559849441,81314.99883638142,5402.433668326934,Benign
139186,502,998.5642779086089,455.18655544329823,95783.02174752766,865202.6519138545,Benign
79859,985,139.81227108465458,425.1833970254567,88376.2015458032,1006527.8018016288,DDoS
100657,1002,361.5727828008179,366.3705715916284,93332.94191163473,1275328.0922971813,DDoS
143047,1445,1286.1575135532273,317.4314603316674,85874.23965133078,592127.6814251717,DDoS
12023,875,882.02456451441,344.9683878914631,69338.19006148554,1420849.4327735598,DDoS
22447,208,382.48612539421765,455.4383473078362,17025.915212543598,338663.7148138831,DDoS
126899,256,982.4176910498089,1.6612140800649655,27170.751885409296,1663980.1062206947,Benign
24959,417,855.648166948281,208.56701930628176,21272.69661302731,1143696.657780891,Benign
67203,158,727.1271948892303,414.62377655096884,60358.57876582056,1167779.646744097,DDoS
120156,229,1367.8524162339131,577.772878938917,50361.99379736014,419550.8275582163,Benign
161775,806,972.662599500137,139.32535391631706,86707.99971584236,148217.49860077648,Benign
10337,409,556.8454980516821,437.50493902994634,95267.28664990756,929449.6061613428,Benign
47427,188,1130.0991333037719,571.5677471086254,40485.98896181444,1231223.903844718,DDoS
62529,691,1244.1874454436036,355.70212633112374,50635.05532808124,190092.9173233712,DDoS
103023,809,219.04775534772241,21.66490693604084,97151.63568041392,1901068.9490563332,Benign
85665,413,320.74652009110974,359.41452677250936,27623.894162314355,1960828.7204656135,Benign
106787,820,341.9064623225026,237.1559101953225,79239.07753588137,1090913.390784984,DDoS
163993,199,983.1359426718295,743.7196861610627,22523.990233524626,1900138.3105468124,Benign
34307,390,864.1033993219324,99.6907085426619,68146.0115425272,358890.47516170616,Benign
159427,1351,885.638612343094,521.9807644057857,25361.562763856415,50841.37035904979,DDoS
128016,1351,1320.0439545808263,42.17581306760092,88373.33888313868,78819.07058077987,Benign
5835,931,1097.480569289863,356.9363502501572,56147.79437366768,1175024.9588535582,Benign
21159,1289,222.71484809090728,443.1835897760645,18593.36408743846,123283.76687364707,Benign
179677,562,519.1345612739943,238.36394505349236,22436.917569848603,1917091.2136481742,Benign
122790,561,637.781422337243,364.0605084163075,49384.91957081002,283866.4215187972,DDoS
106616,822,584.5481448092667,130.8430356241499,96160.20255748788,609445.6121059572,Benign
170160,312,953.5666223685369,243.29907957442893,76964.21638836544,1645035.6039966969,Benign
79752,975,1254.0556893963594,496.88505992816243,48830.96428258451,437480.64620818617,Benign
56284,1465,463.1694757557638,241.44004468892408,33771.914456221704,485936.9169091412,Benign
58043,222,795.0341341686006,719.7944627270973,54926.849334844264,1284617.9115820364,DDoS
167619,527,1115.7027195833407,502.7255661127918,74836.08334286197,552172.1769785247,DDoS
98007,885,611.8943794412216,350.91921474878757,78392.85884528,434895.26801540056,DDoS
83844,163,276.9594733390494,31.005548443345976,32460.879809694467,508355.428611315,Benign
28532,1024,691.1838031060602,399.638668163737,72115.92682138772,981294.9986814536,DDoS
166421,829,124.55040300308843,611.8209937000713,65778.8780036186,1932199.7454629643,Benign
123402,453,1322.2176629030737,212.44607840993092,95911.2291996294,1664475.8831224567,DDoS
119012,1235,151.0086270132136,645.4188557190139,93109.02905080149,569220.5291203542,DDoS
177517,1351,641.9165655882805,201.4454128407052,78937.9325603577,726746.4169961954,Benign
137785,1498,765.3397024695104,658.9971103606404,72339.46888549284,929024.5010081548,Benign
57178,725,1380.1601735878353,68.21467328934192,27404.158970427583,1957859.2940339807,Benign
50407,152,274.12946191786205,692.9469670952236,84596.52560985333,344780.9366714314,Benign
51990,927,204.48255012668406,399.3491607466644,42750.57037133662,714966.2069837657,DDoS
130473,161,61.75329853443383,237.2300716962096,27224.05425060447,1458852.1879654299,Benign
197617,1285,260.0214397735581,212.090600332119,38416.07579534625,1927887.4685378866,Benign
59141,78,329.8185217413513,345.60844714429015,83593.5490016508,311350.4255284754,Benign
155865,536,901.2842711371746,799.239598482916,14863.3215577885,454759.9083886915,DDoS
57570,819,346.6041670283905,176.26191475006604,45615.874111982244,451389.3487808605,Benign
169964,1296,77.70309988458904,82.5733191031997,49235.759452948965,41864.05898414702,Benign
2015,982,1165.9347664283598,468.0281349749295,3662.96975988194,1208231.2499618991,Benign
62813,188,543.5541963553551,390.8339731522057,19574.602954816535,1341406.1482917876,Benign
28712,1460,527.4905268839908,419.3570168506459,82674.24285758565,1205051.7802505067,Benign
101497,1061,458.34668937670085,533.5483340457737,83076.73885947606,142645.97882562867,DDoS
140487,700,1366.7539241476682,213.71525589651947,29241.508388424798,138460.2514912634,Benign
113816,341,279.65581336753,728.5319963071107,87489.72345979263,420773.10898824804,Benign
129778,1423,1262.6213863368673,348.5376528978323,77178.29390683478,580589.0313978293,Benign
63292,277,1098.6844983888486,103.26895611396942,41790.74837954094,1573087.3118200947,Benign
24833,686,153.24793992407265,593.8390053871555,74840.63444050378,318780.5314978422,Benign
136230,702,1382.0842870261458,514.4834820942802,96133.46311948063,88184.43279506428,Benign
194752,275,416.3440507776642,252.59472198722966,45896.97180653488,787975.0154261102,Benign
21309,242,183.08695148025666,497.2149792272388,23842.717895348364,832784.3402838407,Benign
7970,295,1169.5742160697753,175.8895650951815,94181.65000501559,901814.6763779084,Benign
73474,637,1004.0119704648948,355.8714874724236,60374.42885632565,1653807.088053937,DDoS
47540,701,883.245387935166,719.5300177338602,10526.516248042528,196010.82974188344,Benign
152456,274,260.57416599355975,106.82738652859953,57268.28158566895,1407884.164843924,DDoS
19017,1408,695.9697569455485,309.3571599899696,50058.08894482987,675891.1420905816,DDoS
76880,573,1103.7506362977388,656.9139397762779,85558.88940755634,619960.2728709399,Benign
106570,899,459.89231649418434,775.5927195249425,53069.518976352134,1865086.2521719597,DDoS
9702,809,470.78126849530594,363.1409091374367,25523.243434428343,496937.0488334841,Benign
132456,580,54.24022316496486,405.59969611467795,67564.40638648884,1285063.6706787327,Benign
1404,252,285.2285922212624,457.7375694270158,54257.54525355801,550255.5147521842,Benign
173015,502,1231.7975939144762,745.8785133069687,23304.462826687246,1014287.7652807703,Benign
179998,475,646.3577637109046,686.5654327816238,57362.78579429078,1572585.7851925557,Benign
161261,322,1378.7165739664858,136.48089969731546,82153.55778896861,1763445.047032521,Benign
13763,1470,584.2057508246199,349.40625427766,2857.0917724010437,1677394.4805901006,Benign
150456,127,1015.5017139533256,371.200342557141,63085.10386451117,1164361.4722892796,Benign
192172,1107,430.5907079213843,631.2768893190054,34958.519578439205,497632.63067644427,Benign
99142,500,541.1430155402602,482.31430608434823,29267.144575942417,1322466.7665237314,Benign
141932,317,307.4800832477078,523.3763696232104,39258.775036111125,1419810.091559216,Benign
81642,460,518.5341974741832,798.5599261324941,34202.26642479817,21383.98022700283,Benign
51612,1416,788.7706525678682,59.96803477601045,83223.91067084415,878421.0218637491,Benign
24574,735,1388.8933893219867,178.4078588269864,27479.781076790056,1686524.0856435287,Benign
24524,554,946.6723126469107,326.31674989723746,73315.30231065853,979175.1924860948,DDoS
